"Reference Number (Prepayment SO)","Sold to Party","Prepayment SO Number","Prepayment SO Line Item Number","Prepayment SO Amount","Prepayment SO Currency","Billing Document (Prepayment Tax Invoice)","Reference Number (Delivery SO)","Delivery SO Number","Delivery SO Line Item Number","Delivery SO Amount","Delivery SO Currency","Amount to Apply","Sales Organization","Data Source","Assigned Case","Assigned Scenario","Number Of Case"
"vcGuR9","4F32L8O0DG","1MA0000035","20","718","MAD","1MA5000131","","1MA0000087","10","1242","MAD","1242","MAC1","USD","OverDelivery-NoPrepayment","OneToOne","1"
"8Tr7VE","4F32L8O0DG","1MA0000035","30","2098","MAD","1MA5000133","3NuN9Ej","1MA0000088","10","26","MAD","26","MAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"8Tr7VE","4F32L8O0DG","1MA0000035","30","2098","MAD","1MA5000133","AU8rI3S","1MA0000089","10","194","MAD","194","MAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"NUFI4P","4F32L8O0DG","1MA0000035","40","2197","MAD","1MA5000135","V5uDovm","1MA0000090","10","751","MAD","751","MAC1","USD","OverDelivery-DiffPrepayment","OneToMany","2"
"NUFI4P","4F32L8O0DG","1MA0000035","40","2197","MAD","1MA5000135","5NXpzot","1MA0000091","10","1809","MAD","1809","MAC1","USD","OverDelivery-DiffPrepayment","OneToMany","2"
"vUSXJH","4F32L8O0DG","1MA0000035","50","1977","MAD","1MA5000137","vUSXJH","1MA0000092","10","1112","MAD","1112","MAC1","USD","UnderDelivery-Happy","OneToOne","1"
"zUbSQY","4F32L8O0DG","1MA0000035","60","1660","MAD","1MA5000139","To9GPCD","1MA0000093","10","568","MAD","568","MAC1","USD","UnderDelivery-DiffPrepayment","OneToOne","1"
"vWAJGD","4F32L8O0DG","1MA0000035","70","758","MAD","1MA5000141","","1MA0000094","10","35","MAD","35","MAC1","USD","UnderDelivery-NoPrepayment","OneToMany","3"
"vWAJGD","4F32L8O0DG","1MA0000035","70","758","MAD","1MA5000141","","1MA0000095","10","301","MAD","301","MAC1","USD","UnderDelivery-NoPrepayment","OneToMany","3"
"vWAJGD","4F32L8O0DG","1MA0000035","70","758","MAD","1MA5000141","","1MA0000096","10","371","MAD","371","MAC1","USD","UnderDelivery-NoPrepayment","OneToMany","3"
"iuYmqc","4F32L8O0DG","1MA0000035","80","1516","MAD","1MA5000143","yh51DsI","1MA0000097","10","178","MAD","178","MAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"iuYmqc","4F32L8O0DG","1MA0000035","80","1516","MAD","1MA5000143","fSocBAc","1MA0000098","10","106","MAD","106","MAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"iuYmqc","4F32L8O0DG","1MA0000035","80","1516","MAD","1MA5000143","KuhvUvz","1MA0000099","10","525","MAD","525","MAC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"twLnmR","4F32L8O0DG","1MA0000035","90","2125","MAD","1MA5000145","SA9Vprf","1MA0000100","10","2615","MAD","2615","MAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"HN5DxO","4F32L8O0DG","1MA0000035","100","915","MAD","1MA5000147","","1MA0000101","10","1733","MAD","1733","MAC1","USD","OverDelivery-NoPrepayment","OneToOne","1"
"LEnk2b","4F32L8O0DG","1MA0000035","110","2487","MAD","1MA5000149","","1MA0000102","10","2901","MAD","2901","MAC1","USD","OverDelivery-NoPrepayment","OneToOne","1"
"V2uWQj","4F32L8O0DG","1MA0000035","120","988","MAD","1MA5000151","jKxN1FK","1MA0000103","10","141","MAD","141","MAC1","USD","OverDelivery-DiffPrepayment","OneToMany","3"
"V2uWQj","4F32L8O0DG","1MA0000035","120","988","MAD","1MA5000151","9DEyVsi","1MA0000104","10","20","MAD","20","MAC1","USD","OverDelivery-DiffPrepayment","OneToMany","3"
"V2uWQj","4F32L8O0DG","1MA0000035","120","988","MAD","1MA5000151","SL215Ra","1MA0000105","10","992","MAD","992","MAC1","USD","OverDelivery-DiffPrepayment","OneToMany","3"
"d5KpN9","4F32L8O0DG","1MA0000035","130","977","MAD","1MA5000153","d5KpN9","1MA0000106","10","19","MAD","19","MAC1","USD","UnderDelivery-Happy","OneToMany","2"
"d5KpN9","4F32L8O0DG","1MA0000035","130","977","MAD","1MA5000153","d5KpN9","1MA0000107","10","180","MAD","180","MAC1","USD","UnderDelivery-Happy","OneToMany","2"
"14PZtm","4F32L8O0DG","1MA0000035","140","725","MAD","1MA5000155","14PZtm","1MA0000108","10","51","MAD","51","MAC1","USD","UnderDelivery-Happy","OneToMany","2"
"14PZtm","4F32L8O0DG","1MA0000035","140","725","MAD","1MA5000155","14PZtm","1MA0000109","10","102","MAD","102","MAC1","USD","UnderDelivery-Happy","OneToMany","2"
"4xOTf8","4F32L8O0DG","1MA0000035","150","1391","MAD","1MA5000157","4xOTf8","1MA0000110","10","1942","MAD","1942","MAC1","USD","OverDelivery-Happy","OneToOne","1"
"mx2vE4","4F32L8O0DG","1MA0000035","160","1092","MAD","1MA5000159","nUedmIs","1MA0000111","10","1179","MAD","1179","MAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"nN1xT9","4F32L8O0DG","1MA0000035","170","861","MAD","1MA5000161","nN1xT9","1MA0000112","10","1013","MAD","1013","MAC1","USD","OverDelivery-Happy","OneToOne","1"
"XR6wO3","4F32L8O0DG","1MA0000035","180","681","MAD","1MA5000163","XR6wO3","1MA0000113","10","166","MAD","166","MAC1","USD","OverDelivery-Happy","OneToMany","2"
"XR6wO3","4F32L8O0DG","1MA0000035","180","681","MAD","1MA5000163","XR6wO3","1MA0000114","10","660","MAD","660","MAC1","USD","OverDelivery-Happy","OneToMany","2"
"OXC5Fu","4F32L8O0DG","1MA0000035","190","1259","MAD","1MA5000165","OXC5Fu","1MA0000115","10","267","MAD","267","MAC1","USD","UnderDelivery-Happy","OneToMany","3"
"OXC5Fu","4F32L8O0DG","1MA0000035","190","1259","MAD","1MA5000165","OXC5Fu","1MA0000116","10","106","MAD","106","MAC1","USD","UnderDelivery-Happy","OneToMany","3"
"OXC5Fu","4F32L8O0DG","1MA0000035","190","1259","MAD","1MA5000165","OXC5Fu","1MA0000117","10","494","MAD","494","MAC1","USD","UnderDelivery-Happy","OneToMany","3"
"BQYKHc","4F32L8O0DG","1MA0000035","200","1565","MAD","1MA5000167","MZwRgHy","1MA0000118","10","2010","MAD","2010","MAC1","USD","OverDelivery-DiffPrepayment","OneToOne","1"
"Vvuocp","4F32L8O0DG","1MA0000035","210","1741","MAD","1MA5000169","","1MA0000119","10","43","MAD","43","MAC1","USD","UnderDelivery-NoPrepayment","OneToMany","3"
"Vvuocp","4F32L8O0DG","1MA0000035","210","1741","MAD","1MA5000169","","1MA0000120","10","86","MAD","86","MAC1","USD","UnderDelivery-NoPrepayment","OneToMany","3"
"Vvuocp","4F32L8O0DG","1MA0000035","210","1741","MAD","1MA5000169","","1MA0000121","10","344","MAD","344","MAC1","USD","UnderDelivery-NoPrepayment","OneToMany","3"
"AIR6fQ","4F32L8O0DG","1MA0000035","220","2445","MAD","1MA5000171","AIR6fQ","1MA0000122","10","77","MAD","77","MAC1","USD","OverDelivery-Happy","OneToMany","2"
"AIR6fQ","4F32L8O0DG","1MA0000035","220","2445","MAD","1MA5000171","AIR6fQ","1MA0000123","10","2748","MAD","2748","MAC1","USD","OverDelivery-Happy","OneToMany","2"
"1uvsi2","4F32L8O0DG","1MA0000035","230","555","MAD","1MA5000173","tmlmCWq","1MA0000124","10","60","MAD","60","MAC1","USD","UnderDelivery-DiffPrepayment","OneToOne","1"
"rajoKI","4F32L8O0DG","1MA0000035","240","1663","MAD","1MA5000175","rajoKI","1MA0000125","10","653","MAD","653","MAC1","USD","UnderDelivery-Happy","OneToOne","1"
"G3duZD","4F32L8O0DG","1MA0000035","250","575","MAD","1MA5000177","G3duZD","1MA0000126","10","28","MAD","28","MAC1","USD","UnderDelivery-Happy","OneToMany","2"
"G3duZD","4F32L8O0DG","1MA0000035","250","575","MAD","1MA5000177","G3duZD","1MA0000127","10","28","MAD","28","MAC1","USD","UnderDelivery-Happy","OneToMany","2"
"NcH4wZ","4F32L8O0DG","1MA0000035","260","1531","MAD","1MA5000179","","1MA0000128","10","2526","MAD","2526","MAC1","USD","OverDelivery-NoPrepayment","OneToOne","1"
"Jq5mso","275554HENP","1EG0000007","10","1696","EGP","1EG5000057","","1EG0000016","10","413","EGP","413","EGC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"Jq5mso","275554HENP","1EG0000007","10","1696","EGP","1EG5000057","","1EG0000017","10","295","EGP","295","EGC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"Jq5mso","275554HENP","1EG0000007","10","1696","EGP","1EG5000057","","1EG0000018","10","831","EGP","831","EGC1","LOCAL","UnderDelivery-NoPrepayment","OneToMany","3"
"ocQZFI","275554HENP","1EG0000007","20","2481","EGP","1EG5000059","sT74ZAk","1EG0000019","10","3181","EGP","3181","EGC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"QEdLkm","275554HENP","1EG0000007","30","724","EGP","1EG5000061","LeVKXDe","1EG0000020","10","1158","EGP","1158","EGC1","LOCAL","OverDelivery-DiffPrepayment","OneToOne","1"
"cqhoK0","275554HENP","1EG0000007","40","1655","EGP","1EG5000063","BJC3XAx","1EG0000021","10","871","EGP","871","EGC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","2"
"cqhoK0","275554HENP","1EG0000007","40","1655","EGP","1EG5000063","tSExGtl","1EG0000022","10","1226","EGP","1226","EGC1","LOCAL","OverDelivery-DiffPrepayment","OneToMany","2"
"axZzTe","275554HENP","1EG0000007","50","1262","EGP","1EG5000065","ewMm1SV","1EG0000023","10","224","EGP","224","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"axZzTe","275554HENP","1EG0000007","50","1262","EGP","1EG5000065","56SJy2l","1EG0000024","10","324","EGP","324","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"axZzTe","275554HENP","1EG0000007","50","1262","EGP","1EG5000065","TKS3znb","1EG0000025","10","432","EGP","432","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"ln6j1U","275554HENP","1EG0000007","60","531","EGP","1EG5000067","z2SSvkR","1EG0000026","10","305","EGP","305","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToOne","1"
"QuKA5i","275554HENP","1EG0000007","70","1702","EGP","1EG5000069","QuKA5i","1EG0000027","10","2247","EGP","2247","EGC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"zC3djB","275554HENP","1EG0000007","80","2216","EGP","1EG5000071","N4mzJXg","1EG0000028","10","39","EGP","39","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","2"
"zC3djB","275554HENP","1EG0000007","80","2216","EGP","1EG5000071","BM6goYY","1EG0000029","10","711","EGP","711","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","2"
"VKdCNr","275554HENP","1EG0000007","90","644","EGP","1EG5000073","VKdCNr","1EG0000030","10","157","EGP","157","EGC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"VKdCNr","275554HENP","1EG0000007","90","644","EGP","1EG5000073","VKdCNr","1EG0000031","10","158","EGP","158","EGC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"VKdCNr","275554HENP","1EG0000007","90","644","EGP","1EG5000073","VKdCNr","1EG0000032","10","593","EGP","593","EGC1","LOCAL","OverDelivery-Happy","OneToMany","3"
"hJxIZF","275554HENP","1EG0000007","100","1885","EGP","1EG5000075","grXwx4b","1EG0000033","10","1656","EGP","1656","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToOne","1"
"LQPT9z","275554HENP","1EG0000007","110","1958","EGP","1EG5000077","UHIrJ2D","1EG0000034","10","301","EGP","301","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"LQPT9z","275554HENP","1EG0000007","110","1958","EGP","1EG5000077","BGmKEqr","1EG0000035","10","373","EGP","373","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"LQPT9z","275554HENP","1EG0000007","110","1958","EGP","1EG5000077","uk3ZTzH","1EG0000036","10","1051","EGP","1051","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"A2jQcM","275554HENP","1EG0000007","120","1211","EGP","1EG5000079","DzpqPb6","1EG0000037","10","20","EGP","20","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"A2jQcM","275554HENP","1EG0000007","120","1211","EGP","1EG5000079","iuKJmP1","1EG0000038","10","51","EGP","51","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"A2jQcM","275554HENP","1EG0000007","120","1211","EGP","1EG5000079","AfFuhGr","1EG0000039","10","165","EGP","165","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToMany","3"
"LytS96","275554HENP","1EG0000007","130","1891","EGP","1EG5000081","","1EG0000040","10","2560","EGP","2560","EGC1","LOCAL","OverDelivery-NoPrepayment","OneToOne","1"
"aT5mQd","275554HENP","1EG0000007","140","1646","EGP","1EG5000083","aT5mQd","1EG0000041","10","1823","EGP","1823","EGC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"pentC0","275554HENP","1EG0000007","150","2461","EGP","1EG5000085","pentC0","1EG0000042","10","3096","EGP","3096","EGC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"Jau3EI","275554HENP","1EG0000007","160","823","EGP","1EG5000087","Jau3EI","1EG0000043","10","193","EGP","193","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"Jau3EI","275554HENP","1EG0000007","160","823","EGP","1EG5000087","Jau3EI","1EG0000044","10","415","EGP","415","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"GW81tH","275554HENP","1EG0000007","170","2254","EGP","1EG5000089","GW81tH","1EG0000045","10","794","EGP","794","EGC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"GW81tH","275554HENP","1EG0000007","170","2254","EGP","1EG5000089","GW81tH","1EG0000046","10","1808","EGP","1808","EGC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"ftqjFu","275554HENP","1EG0000007","180","1966","EGP","1EG5000091","ftqjFu","1EG0000047","10","3","EGP","3","EGC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"ftqjFu","275554HENP","1EG0000007","180","1966","EGP","1EG5000091","ftqjFu","1EG0000048","10","1968","EGP","1968","EGC1","LOCAL","OverDelivery-Happy","OneToMany","2"
"AV4y86","275554HENP","1EG0000007","190","2072","EGP","1EG5000093","c2amTn7","1EG0000049","10","17","EGP","17","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToOne","1"
"yXuUOR","275554HENP","1EG0000007","200","2230","EGP","1EG5000095","yXuUOR","1EG0000050","10","148","EGP","148","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"yXuUOR","275554HENP","1EG0000007","200","2230","EGP","1EG5000095","yXuUOR","1EG0000051","10","1599","EGP","1599","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"Qy0aB5","275554HENP","1EG0000007","210","2250","EGP","1EG5000097","Qy0aB5","1EG0000052","10","15","EGP","15","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","3"
"Qy0aB5","275554HENP","1EG0000007","210","2250","EGP","1EG5000097","Qy0aB5","1EG0000053","10","82","EGP","82","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","3"
"Qy0aB5","275554HENP","1EG0000007","210","2250","EGP","1EG5000097","Qy0aB5","1EG0000054","10","117","EGP","117","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","3"
"woqZBn","275554HENP","1EG0000007","220","2134","EGP","1EG5000099","woqZBn","1EG0000055","10","2778","EGP","2778","EGC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"RJ0rAF","275554HENP","1EG0000007","230","1072","EGP","1EG5000101","RJ0rAF","1EG0000056","10","2007","EGP","2007","EGC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"ORKAZr","275554HENP","1EG0000007","240","911","EGP","1EG5000103","ORKAZr","1EG0000057","10","1679","EGP","1679","EGC1","LOCAL","OverDelivery-Happy","OneToOne","1"
"mHjBLD","275554HENP","1EG0000007","250","1962","EGP","1EG5000105","n6yYthN","1EG0000058","10","1443","EGP","1443","EGC1","LOCAL","UnderDelivery-DiffPrepayment","OneToOne","1"
"7f6LjY","275554HENP","1EG0000007","260","1133","EGP","1EG5000107","7f6LjY","1EG0000059","10","271","EGP","271","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"7f6LjY","275554HENP","1EG0000007","260","1133","EGP","1EG5000107","7f6LjY","1EG0000060","10","690","EGP","690","EGC1","LOCAL","UnderDelivery-Happy","OneToMany","2"
"PdoKag","275554HENP","1EG0000008","10","1625","EGP","1EG5000058","PdoKag","1EG0000061","10","1774","EGP","1774","EGC1","USD","OverDelivery-Happy","OneToOne","1"
"X6nDxR","275554HENP","1EG0000008","20","773","EGP","1EG5000060","aMV10kC","1EG0000062","10","356","EGP","356","EGC1","USD","UnderDelivery-DiffPrepayment","OneToOne","1"
"nXlJA7","275554HENP","1EG0000008","30","538","EGP","1EG5000062","nXlJA7","1EG0000063","10","194","EGP","194","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"nXlJA7","275554HENP","1EG0000008","30","538","EGP","1EG5000062","nXlJA7","1EG0000064","10","174","EGP","174","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"nXlJA7","275554HENP","1EG0000008","30","538","EGP","1EG5000062","nXlJA7","1EG0000065","10","631","EGP","631","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"xuhkP3","275554HENP","1EG0000008","40","691","EGP","1EG5000064","xuhkP3","1EG0000066","10","253","EGP","253","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"xuhkP3","275554HENP","1EG0000008","40","691","EGP","1EG5000064","xuhkP3","1EG0000067","10","12","EGP","12","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"xuhkP3","275554HENP","1EG0000008","40","691","EGP","1EG5000064","xuhkP3","1EG0000068","10","728","EGP","728","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"OsjItJ","275554HENP","1EG0000008","50","2312","EGP","1EG5000066","OsjItJ","1EG0000069","10","828","EGP","828","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"OsjItJ","275554HENP","1EG0000008","50","2312","EGP","1EG5000066","OsjItJ","1EG0000070","10","780","EGP","780","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"OsjItJ","275554HENP","1EG0000008","50","2312","EGP","1EG5000066","OsjItJ","1EG0000071","10","773","EGP","773","EGC1","USD","OverDelivery-Happy","OneToMany","3"
"YUjASH","275554HENP","1EG0000008","60","1314","EGP","1EG5000068","YUjASH","1EG0000072","10","1040","EGP","1040","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"mtDAQI","275554HENP","1EG0000008","70","2394","EGP","1EG5000070","mtDAQI","1EG0000073","10","2469","EGP","2469","EGC1","USD","OverDelivery-Happy","OneToOne","1"
"mwvD5Q","275554HENP","1EG0000008","80","2466","EGP","1EG5000072","elSboyb","1EG0000074","10","363","EGP","363","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"mwvD5Q","275554HENP","1EG0000008","80","2466","EGP","1EG5000072","9eAJQv8","1EG0000075","10","644","EGP","644","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"cyE6r7","275554HENP","1EG0000008","90","512","EGP","1EG5000074","Q9OysQE","1EG0000076","10","66","EGP","66","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"cyE6r7","275554HENP","1EG0000008","90","512","EGP","1EG5000074","AOXlry7","1EG0000077","10","135","EGP","135","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"cyE6r7","275554HENP","1EG0000008","90","512","EGP","1EG5000074","DcCdcIU","1EG0000078","10","249","EGP","249","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"aCKViZ","275554HENP","1EG0000008","100","1141","EGP","1EG5000076","aCKViZ","1EG0000079","10","73","EGP","73","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"aCKViZ","275554HENP","1EG0000008","100","1141","EGP","1EG5000076","aCKViZ","1EG0000080","10","205","EGP","205","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"aCKViZ","275554HENP","1EG0000008","100","1141","EGP","1EG5000076","aCKViZ","1EG0000081","10","473","EGP","473","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"RHrWVM","275554HENP","1EG0000008","110","2346","EGP","1EG5000078","RHrWVM","1EG0000082","10","613","EGP","613","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"RHrWVM","275554HENP","1EG0000008","110","2346","EGP","1EG5000078","RHrWVM","1EG0000083","10","167","EGP","167","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"RHrWVM","275554HENP","1EG0000008","110","2346","EGP","1EG5000078","RHrWVM","1EG0000084","10","1127","EGP","1127","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"E82cSf","275554HENP","1EG0000008","120","650","EGP","1EG5000080","E82cSf","1EG0000085","10","27","EGP","27","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"jPObBf","275554HENP","1EG0000008","130","2364","EGP","1EG5000082","jPObBf","1EG0000086","10","485","EGP","485","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"iyzO8c","275554HENP","1EG0000008","140","867","EGP","1EG5000084","iyzO8c","1EG0000087","10","138","EGP","138","EGC1","USD","UnderDelivery-Happy","OneToMany","2"
"iyzO8c","275554HENP","1EG0000008","140","867","EGP","1EG5000084","iyzO8c","1EG0000088","10","706","EGP","706","EGC1","USD","UnderDelivery-Happy","OneToMany","2"
"3ciyWD","275554HENP","1EG0000008","150","815","EGP","1EG5000086","3ciyWD","1EG0000089","10","94","EGP","94","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"sBrfDL","275554HENP","1EG0000008","160","2385","EGP","1EG5000088","FhW1s3b","1EG0000090","10","460","EGP","460","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"sBrfDL","275554HENP","1EG0000008","160","2385","EGP","1EG5000088","p2ZSpSz","1EG0000091","10","1319","EGP","1319","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"r6o5bq","275554HENP","1EG0000008","170","765","EGP","1EG5000090","r6o5bq","1EG0000092","10","14","EGP","14","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"r6o5bq","275554HENP","1EG0000008","170","765","EGP","1EG5000090","r6o5bq","1EG0000093","10","82","EGP","82","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"r6o5bq","275554HENP","1EG0000008","170","765","EGP","1EG5000090","r6o5bq","1EG0000094","10","267","EGP","267","EGC1","USD","UnderDelivery-Happy","OneToMany","3"
"UHNAXT","275554HENP","1EG0000008","180","1174","EGP","1EG5000092","5hTfIll","1EG0000095","10","6","EGP","6","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"UHNAXT","275554HENP","1EG0000008","180","1174","EGP","1EG5000092","s80p2Hx","1EG0000096","10","12","EGP","12","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"UHNAXT","275554HENP","1EG0000008","180","1174","EGP","1EG5000092","lBAyYL8","1EG0000097","10","13","EGP","13","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"NhBzE8","275554HENP","1EG0000008","190","1947","EGP","1EG5000094","jLXKdLh","1EG0000098","10","295","EGP","295","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"NhBzE8","275554HENP","1EG0000008","190","1947","EGP","1EG5000094","Prs9I4K","1EG0000099","10","361","EGP","361","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"NhBzE8","275554HENP","1EG0000008","190","1947","EGP","1EG5000094","fgYuGqK","1EG0000100","10","1122","EGP","1122","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","3"
"740BXn","275554HENP","1EG0000008","200","939","EGP","1EG5000096","oUomfli","1EG0000101","10","93","EGP","93","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"740BXn","275554HENP","1EG0000008","200","939","EGP","1EG5000096","s2QFJCq","1EG0000102","10","398","EGP","398","EGC1","USD","UnderDelivery-DiffPrepayment","OneToMany","2"
"LGpMxJ","275554HENP","1EG0000008","210","1745","EGP","1EG5000098","LGpMxJ","1EG0000103","10","748","EGP","748","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"YIZrRz","275554HENP","1EG0000008","220","2162","EGP","1EG5000100","YIZrRz","1EG0000104","10","1894","EGP","1894","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"gVbP6s","275554HENP","1EG0000008","230","2354","EGP","1EG5000102","VxKEr5u","1EG0000105","10","2350","EGP","2350","EGC1","USD","UnderDelivery-DiffPrepayment","OneToOne","1"
"eHyYhv","275554HENP","1EG0000008","240","1382","EGP","1EG5000104","eHyYhv","1EG0000106","10","133","EGP","133","EGC1","USD","UnderDelivery-Happy","OneToMany","2"
"eHyYhv","275554HENP","1EG0000008","240","1382","EGP","1EG5000104","eHyYhv","1EG0000107","10","431","EGP","431","EGC1","USD","UnderDelivery-Happy","OneToMany","2"
"aoG3CK","275554HENP","1EG0000008","250","1664","EGP","1EG5000106","aoG3CK","1EG0000108","10","1377","EGP","1377","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
"wLVyCX","275554HENP","1EG0000008","260","1452","EGP","1EG5000108","wLVyCX","1EG0000109","10","44","EGP","44","EGC1","USD","UnderDelivery-Happy","OneToOne","1"
